Data,Bairro,Municipio,Volume_Real,Volume_Previsto,Erro,Erro_Abs
2025-05-14,VILA JETIBA,SANTA MARIA DE JETIBA,3,2.980916666666667,0.01908333333333312,0.01908333333333312
2025-05-14,VILA VERDE,PINHEIROS,1,1.0,0.0,0.0
2025-05-15,ALTO LAGE,CARIACICA,4,4.410793004327324,-0.41079300432732424,0.41079300432732424
2025-05-15,ATAIDE,VILA VELHA,1,2.205820622803001,-1.2058206228030008,1.2058206228030008
2025-05-15,BANDEIRANTES,CARIACICA,1,1.0,0.0,0.0
2025-05-15,BARRA DE ITAPEMIRIM,MARATAIZES,1,1.0,0.0,0.0
2025-05-15,BNH,LINHARES,6,6.034905527419023,-0.03490552741902331,0.03490552741902331
2025-05-15,CAMPO GRANDE,CARIACICA,1,3.2029736904017376,-2.2029736904017376,2.2029736904017376
2025-05-15,CAMPO VERDE,CARIACICA,1,1.2070357142857144,-0.20703571428571443,0.20703571428571443
2025-05-15,CANAA,VIANA,6,6.160905527419024,-0.16090552741902364,0.16090552741902364
2025-05-15,CARATOIRA,VITORIA,1,1.0,0.0,0.0
2025-05-15,CASTELANDIA,SERRA,8,7.966833333333334,0.033166666666666345,0.033166666666666345
2025-05-15,CENTRO,COLATINA,1,1.0,0.0,0.0
2025-05-15,CENTRO,LINHARES,1,1.0,0.0,0.0
2025-05-15,CENTRO,MUQUI,1,1.0,0.0,0.0
2025-05-15,CIDADE CONTINENTAL,SERRA,2,2.080817128340541,-0.080817128340541,0.080817128340541
2025-05-15,CIDADE NOVA,MARATAIZES,1,1.0,0.0,0.0
2025-05-15,COBILANDIA,VILA VELHA,1,1.0365718954248366,-0.03657189542483663,0.03657189542483663
2025-05-15,CONTINENTAL,SERRA,8,7.821833333333334,0.17816666666666592,0.17816666666666592
2025-05-15,CRISTOVAO COLOMBO,VILA VELHA,2,2.0067844521211673,-0.006784452121167295,0.006784452121167295
2025-05-15,CRUZEIRO DO SUL,CARIACICA,1,1.6185905179615705,-0.6185905179615705,0.6185905179615705
2025-05-15,DARLY SANTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ENSEADA DO SUA,VITORIA,2,2.0448618481757124,-0.04486184817571237,0.04486184817571237
2025-05-15,GLORIA,VILA VELHA,2,1.8562261297418243,0.14377387025817567,0.14377387025817567
2025-05-15,GLORIA,VILA VELHA,5,3.2398057867745234,1.7601942132254766,1.7601942132254766
2025-05-15,GOIABEIRAS,VITORIA,1,1.0,0.0,0.0
2025-05-15,GRAPOAMA,ARACRUZ,1,1.0,0.0,0.0
2025-05-15,IBES,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ILHA DO PRINCIPE,VITORIA,6,5.660892857142856,0.33910714285714416,0.33910714285714416
2025-05-15,ILHA DOS BENTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,ITACIBA,CARIACICA,2,2.4972272592573104,-0.49722725925731037,0.49722725925731037
2025-05-15,ITAPOA,VILA VELHA,1,2.8379876150908827,-1.8379876150908827,1.8379876150908827
2025-05-15,JABURUNA,VILA VELHA,2,2.0344052259214327,-0.03440522592143269,0.03440522592143269
2025-05-15,JABURUNA,VILA VELHA,2,2.0298347156004106,-0.029834715600410622,0.029834715600410622
2025-05-15,JARDIM AMERICA,CARIACICA,2,2.0353969233738542,-0.03539692337385425,0.03539692337385425
2025-05-15,JARDIM CAMBURI,VITORIA,7,7.5229911873840445,-0.5229911873840445,0.5229911873840445
2025-05-15,JARDIM CAMBURI,VITORIA,1,2.1697254769022387,-1.1697254769022387,1.1697254769022387
2025-05-15,JARDIM COLORADO,VILA VELHA,2,2.0020255811030094,-0.002025581103009433,0.002025581103009433
2025-05-15,JARDIM DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-15,JARDIM DA PENHA,VITORIA,1,1.6297138779095304,-0.6297138779095304,0.6297138779095304
2025-05-15,JOCKEY DE ITAPARICA,VILA VELHA,2,1.4368749999999997,0.5631250000000003,0.5631250000000003
2025-05-15,MANGUINHOS,SERRA,2,2.0045949010465107,-0.004594901046510724,0.004594901046510724
2025-05-15,MARACANA,CARIACICA,1,1.0,0.0,0.0
2025-05-15,MARCILIO DE NORONHA,VIANA,10,7.707898113790972,2.2921018862090277,2.2921018862090277
2025-05-15,MATA DA PRAIA,VITORIA,7,7.121091836734693,-0.12109183673469293,0.12109183673469293
2025-05-15,MORADA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,MORADA DE SANTA FE,CARIACICA,3,3.2404519260932294,-0.2404519260932294,0.2404519260932294
2025-05-15,NOVA ITAPARICA,VILA VELHA,2,2.0245629554539737,-0.02456295545397369,0.02456295545397369
2025-05-15,NOVA ROSA DA PENHA,CARIACICA,1,1.5417668464639862,-0.5417668464639862,0.5417668464639862
2025-05-15,NOVA ROSA DA PENHA,CARIACICA,2,1.687360443013824,0.31263955698617596,0.31263955698617596
2025-05-15,NOVO PORTO CANOA,SERRA,4,3.9753839461191505,0.02461605388084953,0.02461605388084953
2025-05-15,OLARIA,LINHARES,1,1.0,0.0,0.0
2025-05-15,OLARIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,OUTRO LOCAL,LINHARES,1,1.0,0.0,0.0
2025-05-15,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,7,5.800669226481659,1.1993307735183407,1.1993307735183407
2025-05-15,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,3,3.837754594307595,-0.837754594307595,0.837754594307595
2025-05-15,PONTA DA FRUTA,VILA VELHA,1,1.0,0.0,0.0
2025-05-15,PRAIA DO CANTO,VITORIA,3,3.0112783591285655,-0.011278359128565452,0.011278359128565452
2025-05-15,SANTA RITA,VILA VELHA,5,4.164223972163175,0.8357760278368254,0.8357760278368254
2025-05-15,SANTANA,CARIACICA,1,1.0,0.0,0.0
2025-05-15,SANTO ANTONIO,CARIACICA,2,1.98779767148253,0.01220232851746994,0.01220232851746994
2025-05-15,SANTO ANTONIO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-15,SAO TORQUATO,VILA VELHA,1,1.0175,-0.01750000000000007,0.01750000000000007
2025-05-15,SOTURNO,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-15,TAQUARA I,SERRA,1,1.0,0.0,0.0
2025-05-15,VILA PALESTINA,CARIACICA,1,1.7028333333333336,-0.7028333333333336,0.7028333333333336
2025-05-15,VILA RUBIM,VITORIA,1,1.0,0.0,0.0
2025-05-16,ATAIDE,VILA VELHA,1,2.3175048468297876,-1.3175048468297876,1.3175048468297876
2025-05-16,BARCELONA,SERRA,1,1.0,0.0,0.0
2025-05-16,BELA AURORA,CARIACICA,4,4.2872142937362305,-0.28721429373623053,0.28721429373623053
2025-05-16,BOA VISTA I,VILA VELHA,1,1.0,0.0,0.0
2025-05-16,CARAPINA,SERRA,2,2.0899909922004953,-0.08999099220049533,0.08999099220049533
2025-05-16,CARIACICA SEDE,CARIACICA,1,1.0,0.0,0.0
2025-05-16,CENTRO,PINHEIROS,3,3.096171437862614,-0.09617143786261417,0.09617143786261417
2025-05-16,CENTRO,VIANA,5,4.9753229185174135,0.024677081482586516,0.024677081482586516
2025-05-16,CENTRO,VITORIA,1,5.301639030052074,-4.301639030052074,4.301639030052074
2025-05-16,COSTA DOURADA,SERRA,5,5.116628568584224,-0.11662856858422366,0.11662856858422366
2025-05-16,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-16,ENSEADA DO SUA,VITORIA,1,1.0,0.0,0.0
2025-05-16,INTERLAGOS,LINHARES,10,6.28845108795524,3.7115489120447602,3.7115489120447602
2025-05-16,ITACIBA,CARIACICA,1,1.0,0.0,0.0
2025-05-16,ITAPOA,VILA VELHA,2,2.028755928956003,-0.028755928956003096,0.028755928956003096
2025-05-16,JARDIM BOTANICO,CARIACICA,6,4.514439281598038,1.4855607184019624,1.4855607184019624
2025-05-16,LAGOA FUNDA,MARATAIZES,1,1.0,0.0,0.0
2025-05-16,MANOEL PLAZA,SERRA,1,1.0,0.0,0.0
2025-05-16,NOVA VIANA,VIANA,1,1.0,0.0,0.0
2025-05-16,OUTRO LOCAL,GUACUI,1,1.0,0.0,0.0
2025-05-16,OUTRO LOCAL,SAO GABRIEL DA PALHA,1,1.0,0.0,0.0
2025-05-16,OUTRO LOCAL,SERRA,5,5.041177340448127,-0.04117734044812682,0.04117734044812682
2025-05-16,OUTRO LOCAL,VITORIA,1,1.0,0.0,0.0
2025-05-16,PARQUE MOSCOSO,VITORIA,4,3.0197836484456873,0.9802163515543127,0.9802163515543127
2025-05-16,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-16,PARQUE RESIDENCIAL MESTRE ALVARO,SERRA,3,3.045589160642153,-0.045589160642153015,0.045589160642153015
2025-05-16,PAUL,VILA VELHA,5,2.262963380678644,2.737036619321356,2.737036619321356
2025-05-16,PORTO DE CARIACICA,CARIACICA,1,4.853363761251731,-3.853363761251731,3.853363761251731
2025-05-16,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-16,PRAIA DE ITAPARICA,VILA VELHA,1,2.567940205250904,-1.567940205250904,1.567940205250904
2025-05-16,SANTO ANTONIO,CARIACICA,4,3.1859375215060095,0.8140624784939905,0.8140624784939905
2025-05-16,SOTELANDIA,CARIACICA,1,1.0,0.0,0.0
2025-05-16,TAQUARA I,SERRA,2,1.6431858229661638,0.3568141770338362,0.3568141770338362
2025-05-16,TERRA ALTA,LINHARES,1,1.0,0.0,0.0
2025-05-16,TRES BARRAS,LINHARES,1,1.0,0.0,0.0
2025-05-16,TUCUM,CARIACICA,1,1.0,0.0,0.0
2025-05-16,VILA RUBIM,VITORIA,1,1.0,0.0,0.0
2025-05-17,ARACAS,VILA VELHA,9,4.564689082945016,4.435310917054984,4.435310917054984
2025-05-17,ATAIDE,VILA VELHA,7,2.6093554859705397,4.390644514029461,4.390644514029461
2025-05-17,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-17,BAIRRO DAS LARANJEIRAS,SERRA,4,1.7205563909774437,2.2794436090225565,2.2794436090225565
2025-05-17,BARRA DE ITAPEMIRIM,MARATAIZES,4,3.505050112745847,0.4949498872541529,0.4949498872541529
2025-05-17,BARRAMARES,VILA VELHA,1,1.0,0.0,0.0
2025-05-17,BELA VISTA,GUARAPARI,6,6.05169945188536,-0.051699451885360403,0.051699451885360403
2025-05-17,CAMPO GRANDE,CARIACICA,8,4.712895075373798,3.2871049246262016,3.2871049246262016
2025-05-17,CENTRO,COLATINA,1,1.0,0.0,0.0
2025-05-17,CENTRO,MARATAIZES,2,1.9956269338580972,0.004373066141902804,0.004373066141902804
2025-05-17,CENTRO,PINHEIROS,1,1.0,0.0,0.0
2025-05-17,CENTRO,RIO NOVO DO SUL,1,1.0,0.0,0.0
2025-05-17,CENTRO,VITORIA,1,2.6620323617115993,-1.6620323617115993,1.6620323617115993
2025-05-17,CIDADE DA BARRA,VILA VELHA,2,2.0938701460068936,-0.09387014600689358,0.09387014600689358
2025-05-17,CIDADE NOVA,MARATAIZES,1,1.0,0.0,0.0
2025-05-17,GURIGICA,VITORIA,8,8.766900793650791,-0.766900793650791,0.766900793650791
2025-05-17,ILHA DOS BENTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-17,JARDIM ATLANTICO,SERRA,1,1.0,0.0,0.0
2025-05-17,JARDIM COLORADO,VILA VELHA,2,2.1182711677905393,-0.11827116779053926,0.11827116779053926
2025-05-17,JOSE DE ANCHIETA,SERRA,5,5.169848506884948,-0.16984850688494824,0.16984850688494824
2025-05-17,MANOEL PLAZA,SERRA,1,1.0,0.0,0.0
2025-05-17,MORADA DO SOL,COLATINA,2,2.0118715375082257,-0.011871537508225671,0.011871537508225671
2025-05-17,NESTOR GOMES,SAO MATEUS,2,2.001368567202495,-0.001368567202495008,0.001368567202495008
2025-05-17,NOVA SAO MATEUS,SAO MATEUS,1,1.0,0.0,0.0
2025-05-17,OUTRO LOCAL,ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-17,PADRE GABRIEL,CARIACICA,2,1.9877618664861487,0.01223813351385128,0.01223813351385128
2025-05-17,PLANALTO,ARACRUZ,6,6.205811726105395,-0.2058117261053951,0.2058117261053951
2025-05-17,PRAIA DO MORRO,GUARAPARI,3,3.7322157287157283,-0.7322157287157283,0.7322157287157283
2025-05-17,RECANTO,CACHOEIRO DE ITAPEMIRIM,2,2.029334461772092,-0.02933446177209209,0.02933446177209209
2025-05-17,RESIDENCIAL VISTA DO MESTRE,SERRA,1,1.0,0.0,0.0
2025-05-17,SANTA PAULA,CARIACICA,5,5.008247558881935,-0.00824755888193529,0.00824755888193529
2025-05-17,SAO CRISTOVAO,VITORIA,1,1.0,0.0,0.0
2025-05-17,SAO JACINTO,SAO ROQUE DO CANAA,3,2.982844720496895,0.017155279503104914,0.017155279503104914
2025-05-17,SAO LUCAS,CACHOEIRO DE ITAPEMIRIM,2,2.022808338315206,-0.02280833831520601,0.02280833831520601
2025-05-17,SAO PEDRO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-17,SERNAMBY,SAO MATEUS,1,1.0,0.0,0.0
2025-05-17,SOTELANDIA,CARIACICA,6,6.238671961108487,-0.2386719611084871,0.2386719611084871
2025-05-17,TERRA VERMELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-18,BONFIM,VITORIA,1,1.0,0.0,0.0
2025-05-18,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-18,CAMPO GRANDE,CARIACICA,10,4.282361111111112,5.717638888888888,5.717638888888888
2025-05-18,CARAPINA,SERRA,2,2.6132987716638496,-0.6132987716638496,0.6132987716638496
2025-05-18,CENTRO,SOORETAMA,1,1.0,0.0,0.0
2025-05-18,CENTRO,VARGEM ALTA,1,1.0,0.0,0.0
2025-05-18,CENTRO,VITORIA,1,1.6663175698999981,-0.6663175698999981,0.6663175698999981
2025-05-18,COQUEIRAL DE ITAPARICA,VILA VELHA,2,3.847797888076837,-1.8477978880768369,1.8477978880768369
2025-05-18,CRUZEIRO DO SUL,CARIACICA,1,1.0,0.0,0.0
2025-05-18,DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-18,GLORIA,VILA VELHA,1,1.6673693299454169,-0.6673693299454169,0.6673693299454169
2025-05-18,GOIABEIRAS,VITORIA,2,1.4064074314574315,0.5935925685425685,0.5935925685425685
2025-05-18,ILHA DA LUZ,CACHOEIRO DE ITAPEMIRIM,3,2.743700149356648,0.25629985064335203,0.25629985064335203
2025-05-18,INTERLAGOS,LINHARES,2,2.171190476190476,-0.17119047619047612,0.17119047619047612
2025-05-18,ITAPOA,VILA VELHA,1,1.352440476190476,-0.352440476190476,0.352440476190476
2025-05-18,ITAPOA,VILA VELHA,5,3.600859606312753,1.3991403936872469,1.3991403936872469
2025-05-18,JACARANDA,MARATAIZES,1,1.0,0.0,0.0
2025-05-18,JARDIM AMERICA,CARIACICA,1,4.276269034177542,-3.276269034177542,3.276269034177542
2025-05-18,JOCKEY DE ITAPARICA,VILA VELHA,4,3.8578695989620404,0.1421304010379596,0.1421304010379596
2025-05-18,NOVA BRASILIA,CARIACICA,2,2.4114542221572326,-0.4114542221572326,0.4114542221572326
2025-05-18,NOVA ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-18,PRAIA DO CANTO,VITORIA,1,1.0,0.0,0.0
2025-05-18,RIO BRANCO,CARIACICA,5,5.053479592344817,-0.05347959234481703,0.05347959234481703
2025-05-18,ROSARIO DE FATIMA,SERRA,7,6.928273809523809,0.07172619047619122,0.07172619047619122
2025-05-18,SAO GERALDO II,CARIACICA,2,2.023625199796067,-0.02362519979606681,0.02362519979606681
2025-05-18,SERNAMBY,SAO MATEUS,1,1.0,0.0,0.0
2025-05-18,SETIBA,GUARAPARI,5,5.313343614718616,-0.31334361471861616,0.31334361471861616
2025-05-18,TAQUARA I,SERRA,1,1.140809523809524,-0.14080952380952394,0.14080952380952394
2025-05-18,VILA PALESTINA,CARIACICA,1,3.770460317460318,-2.770460317460318,2.770460317460318
2025-05-18,ZONA RURAL,VILA VALERIO,1,1.0,0.0,0.0
2025-05-19,ALTO LAGE,CARIACICA,1,1.3415119047619046,-0.3415119047619046,0.3415119047619046
2025-05-19,CARAPINA,SERRA,1,1.4570448028673835,-0.45704480286738347,0.45704480286738347
2025-05-19,CARAPINA,SERRA,6,2.4646854293877682,3.5353145706122318,3.5353145706122318
2025-05-19,CASTELANDIA,SERRA,2,2.0893408252040593,-0.08934082520405928,0.08934082520405928
2025-05-19,CENTRO,LINHARES,5,3.8203110450760507,1.1796889549239493,1.1796889549239493
2025-05-19,CENTRO,VITORIA,3,1.8739016338007082,1.1260983661992918,1.1260983661992918
2025-05-19,CIDADE DA BARRA,VILA VELHA,1,1.0322941176470588,-0.032294117647058806,0.032294117647058806
2025-05-19,COBILANDIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-19,ENSEADA DO SUA,VITORIA,8,5.808358100289473,2.191641899710527,2.191641899710527
2025-05-19,EXPEDITO,CARIACICA,1,1.0,0.0,0.0
2025-05-19,FORTE SAO JOAO,VITORIA,1,1.0,0.0,0.0
2025-05-19,GLORIA,VILA VELHA,4,2.8604488078919763,1.1395511921080237,1.1395511921080237
2025-05-19,ILHA DAS FLORES,VILA VELHA,5,4.178333131209771,0.8216668687902287,0.8216668687902287
2025-05-19,INTERLAGOS,LINHARES,6,3.3879666397126744,2.6120333602873256,2.6120333602873256
2025-05-19,INTERLAGOS,LINHARES,5,3.805642175161415,1.194357824838585,1.194357824838585
2025-05-19,JARDIM AMERICA,CARIACICA,4,3.829038651352339,0.1709613486476611,0.1709613486476611
2025-05-19,JARDIM CAMBURI,VITORIA,1,2.0250184538029306,-1.0250184538029306,1.0250184538029306
2025-05-19,JARDIM DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-19,JARDIM DA PENHA,VITORIA,1,2.7839137595478918,-1.7839137595478918,1.7839137595478918
2025-05-19,JARDIM LIMOEIRO,SERRA,1,1.0,0.0,0.0
2025-05-19,JARDIM MARILANDIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-19,JOSE DE ANCHIETA,SERRA,4,3.8923872783846165,0.10761272161538349,0.10761272161538349
2025-05-19,MANOEL PLAZA,SERRA,1,1.0,0.0,0.0
2025-05-19,MARCILIO DE NORONHA,VIANA,3,3.6215295815295816,-0.6215295815295816,0.6215295815295816
2025-05-19,NOVA BRASILIA,CARIACICA,4,3.176671964477298,0.8233280355227022,0.8233280355227022
2025-05-19,NOVO MEXICO,VILA VELHA,1,1.0,0.0,0.0
2025-05-19,OUTRO LOCAL,SERRA,5,4.994306565027726,0.005693434972274147,0.005693434972274147
2025-05-19,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,2.9867342322278385,-1.9867342322278385,1.9867342322278385
2025-05-19,PENDANGA,IBIRACU,8,8.178238095238095,-0.17823809523809508,0.17823809523809508
2025-05-19,PLANALTO,LINHARES,1,1.0,0.0,0.0
2025-05-19,PRAIA DA COSTA,VILA VELHA,2,2.0221879731063193,-0.02218797310631926,0.02218797310631926
2025-05-19,PRAIA DE ITAPARICA,VILA VELHA,2,1.241846390168971,0.7581536098310291,0.7581536098310291
2025-05-19,PRAIA DO CANTO,VITORIA,7,7.629353741496598,-0.6293537414965984,0.6293537414965984
2025-05-19,PRAIA DO CANTO,VITORIA,4,4.620921208431693,-0.6209212084316933,0.6209212084316933
2025-05-19,SANTA BARBARA,CARIACICA,3,1.852790697796825,1.147209302203175,1.147209302203175
2025-05-19,SANTA INES,VILA VELHA,1,1.0,0.0,0.0
2025-05-19,SANTO ANDRE,CARIACICA,3,3.24382110579479,-0.24382110579478988,0.24382110579478988
2025-05-19,SOLON BORGES,VITORIA,2,2.0272512010178962,-0.027251201017896243,0.027251201017896243
2025-05-19,SOTECO,VIANA,3,3.1835092731829575,-0.1835092731829575,0.1835092731829575
2025-05-19,SOTECO,VILA VELHA,1,1.0,0.0,0.0
2025-05-19,VALE ENCANTADO,VILA VELHA,6,6.8927789408867,-0.8927789408867,0.8927789408867
2025-05-19,VILA PALESTINA,CARIACICA,1,3.011754397503081,-2.011754397503081,2.011754397503081
2025-05-19,VILA PRUDENCIO,CARIACICA,3,3.1285833333333333,-0.12858333333333327,0.12858333333333327
2025-05-19,ZONA RURAL,VILA VALERIO,1,1.0,0.0,0.0
2025-05-19,ZONA RURAL,VILA VALERIO,1,1.0,0.0,0.0
2025-05-20,ARACA,LINHARES,12,11.90254761904762,0.09745238095237951,0.09745238095237951
2025-05-20,CAMPO GRANDE,CARIACICA,1,4.218718253968255,-3.2187182539682553,3.2187182539682553
2025-05-20,CARAPINA,SERRA,2,1.6310600942682245,0.3689399057317755,0.3689399057317755
2025-05-20,CARAPINA GRANDE,SERRA,1,1.0,0.0,0.0
2025-05-20,CARAPINA I,SERRA,4,4.384390358982419,-0.3843903589824187,0.3843903589824187
2025-05-20,CENTRAL CARAPINA,SERRA,4,4.055411155909416,-0.055411155909416365,0.055411155909416365
2025-05-20,CENTRO,ARACRUZ,6,6.152597446610943,-0.152597446610943,0.152597446610943
2025-05-20,CENTRO DA SERRA,SERRA,1,1.0,0.0,0.0
2025-05-20,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-20,ITACIBA,CARIACICA,2,2.0273844998702337,-0.027384499870233725,0.027384499870233725
2025-05-20,JARDIM CAMBURI,VITORIA,1,1.0,0.0,0.0
2025-05-20,JARDIM CAMBURI,VITORIA,2,2.0143183184902456,-0.014318318490245563,0.014318318490245563
2025-05-20,JARDIM CARAPINA,SERRA,1,1.0,0.0,0.0
2025-05-20,JARDIM DA PENHA,VITORIA,1,2.0854954069432496,-1.0854954069432496,1.0854954069432496
2025-05-20,JARDIM LIMOEIRO,SERRA,4,3.586550042563809,0.4134499574361912,0.4134499574361912
2025-05-20,JOCKEY DE ITAPARICA,VILA VELHA,1,2.4083495810346562,-1.4083495810346562,1.4083495810346562
2025-05-20,LARANJEIRAS VELHA,SERRA,1,1.0,0.0,0.0
2025-05-20,MANOEL PLAZA,SERRA,1,1.55299686716792,-0.55299686716792,0.55299686716792
2025-05-20,MATA DA PRAIA,VITORIA,1,1.0,0.0,0.0
2025-05-20,NOVO HORIZONTE,SERRA,2,1.5807753388111032,0.4192246611888968,0.4192246611888968
2025-05-20,PALMITAL,LINHARES,2,2.0613683632261477,-0.06136836322614769,0.06136836322614769
2025-05-20,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-20,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,6,4.309305118683068,1.690694881316932,1.690694881316932
2025-05-20,PLANETA,CARIACICA,1,1.2733888888888887,-0.2733888888888887,0.2733888888888887
2025-05-20,PRAIA DO CANTO,VITORIA,1,1.0,0.0,0.0
2025-05-20,ROSARIO DE FATIMA,SERRA,3,3.005588571889104,-0.005588571889103999,0.005588571889103999
2025-05-20,ROSARIO DE FATIMA,SERRA,1,2.0443665223665226,-1.0443665223665226,1.0443665223665226
2025-05-20,SANTA MONICA,GUARAPARI,2,2.076023721650561,-0.07602372165056082,0.07602372165056082
