Data,Bairro,Municipio,Volume_Real,Volume_Previsto,Erro,Erro_Abs
2025-05-20,SANTANA,CARIACICA,2,1.9284774239750921,0.07152257602490786,0.07152257602490786
2025-05-20,SAO GERALDO II,CARIACICA,2,2.4449476408513875,-0.4449476408513875,0.4449476408513875
2025-05-20,SERRA CENTRO,SERRA,1,1.0,0.0,0.0
2025-05-20,TERMINAL INTERMODAL DA SERRA (TIMS),SERRA,2,2.0565314448898224,-0.056531444889822424,0.056531444889822424
2025-05-20,VALE ENCANTADO,VILA VELHA,1,1.2836666666666667,-0.28366666666666673,0.28366666666666673
2025-05-20,VILA PALESTINA,CARIACICA,2,1.9895307827700974,0.010469217229902572,0.010469217229902572
2025-05-20,VISTA DA SERRA I,SERRA,2,2.0317843884233677,-0.031784388423367727,0.031784388423367727
2025-05-20,ZONA NAO IDENTIFICADA I,VILA VELHA,1,1.0,0.0,0.0
2025-05-21,ABELARDO MACHADO,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-21,ALECRIM,VILA VELHA,1,3.2025161782661784,-2.2025161782661784,2.2025161782661784
2025-05-21,AREINHA,VIANA,3,3.135938022278477,-0.13593802227847718,0.13593802227847718
2025-05-21,BAIRRO NOVA BARRA,BARRA DE SAO FRANCISCO,4,4.018556313000076,-0.018556313000075875,0.018556313000075875
2025-05-21,BAIRRO NOVA BARRA,BARRA DE SAO FRANCISCO,4,4.06545623325526,-0.06545623325525973,0.06545623325525973
2025-05-21,BELA AURORA,CARIACICA,2,2.0211069430120165,-0.021106943012016544,0.021106943012016544
2025-05-21,CAMPO GRANDE,CARIACICA,2,2.5590189393939395,-0.5590189393939395,0.5590189393939395
2025-05-21,CANIVETE,LINHARES,2,2.0270555097209257,-0.02705550972092574,0.02705550972092574
2025-05-21,CENTRO,GOVERNADOR LINDENBERG,1,1.0,0.0,0.0
2025-05-21,CENTRO,LINHARES,1,1.06,-0.06000000000000005,0.06000000000000005
2025-05-21,CENTRO,SAO MATEUS,3,2.4303728481214644,0.5696271518785356,0.5696271518785356
2025-05-21,CENTRO,VITORIA,3,2.6184081196581195,0.3815918803418805,0.3815918803418805
2025-05-21,CENTRO VILA VELHA,VILA VELHA,10,2.4481807654641212,7.551819234535879,7.551819234535879
2025-05-21,DOM BOSCO,CARIACICA,12,11.93754761904762,0.06245238095237937,0.06245238095237937
2025-05-21,GILBERTO MACHADO,CACHOEIRO DE ITAPEMIRIM,3,3.011973447733493,-0.011973447733493181,0.011973447733493181
2025-05-21,GLORIA,VILA VELHA,9,3.826010594418298,5.173989405581702,5.173989405581702
2025-05-21,GOIABEIRAS,VITORIA,2,2.3879033502729157,-0.38790335027291567,0.38790335027291567
2025-05-21,GRANDE VITORIA,VITORIA,1,1.0,0.0,0.0
2025-05-21,ITAPOA,VILA VELHA,1,1.0,0.0,0.0
2025-05-21,JABOUR,VITORIA,2,1.9958808327313704,0.004119167268629598,0.004119167268629598
2025-05-21,JOANA DARC,VITORIA,3,3.079683220120446,-0.07968322012044604,0.07968322012044604
2025-05-21,JOCKEY DE ITAPARICA,VILA VELHA,4,2.7711546722944003,1.2288453277055997,1.2288453277055997
2025-05-21,MARACANA,CARIACICA,3,2.266007154867792,0.733992845132208,0.733992845132208
2025-05-21,MONTE BELO,VITORIA,3,3.1165030740536057,-0.11650307405360572,0.11650307405360572
2025-05-21,MORADA DE SANTA FE,CARIACICA,1,1.6076186234504408,-0.6076186234504408,0.6076186234504408
2025-05-21,NOSSA SENHORA DA CONCEICAO,LINHARES,1,1.0,0.0,0.0
2025-05-21,NOVA CARAPINA I,SERRA,3,2.100043422708733,0.8999565772912672,0.8999565772912672
2025-05-21,NOVA ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-21,NOVA VALVERDE,CARIACICA,1,1.0,0.0,0.0
2025-05-21,NOVO MEXICO,VILA VELHA,1,1.0,0.0,0.0
2025-05-21,OPERARIO,CARIACICA,1,1.0,0.0,0.0
2025-05-21,OPERARIO,CARIACICA,4,3.9395805934799197,0.060419406520080265,0.060419406520080265
2025-05-21,OUTRO LOCAL,CARIACICA,4,2.2595472461533244,1.7404527538466756,1.7404527538466756
2025-05-21,OUTRO LOCAL,NOVA VENECIA,2,1.998295772487725,0.0017042275122749473,0.0017042275122749473
2025-05-21,PARQUE GRAMADO,CARIACICA,3,3.005580455005987,-0.005580455005986806,0.005580455005986806
2025-05-21,PARQUE JACARAIPE,SERRA,1,1.0,0.0,0.0
2025-05-21,PRAIA DA COSTA,VILA VELHA,1,1.510686507936508,-0.5106865079365079,0.5106865079365079
2025-05-21,SANTA LUIZA,VITORIA,1,1.0,0.0,0.0
2025-05-21,SANTA LUZIA,CARIACICA,1,1.0,0.0,0.0
2025-05-21,SAO FRANCISCO,CARIACICA,9,5.342496708388187,3.657503291611813,3.657503291611813
2025-05-21,SAO GERALDO,SERRA,1,1.0,0.0,0.0
2025-05-21,VALE DOS REIS,CARIACICA,3,2.9947807017543857,0.00521929824561429,0.00521929824561429
2025-05-21,VILA CAPIXABA,CARIACICA,1,2.1218235774082546,-1.1218235774082546,1.1218235774082546
2025-05-21,VILA INDEPENDENCIA,CARIACICA,1,1.0,0.0,0.0
2025-05-22,ANDRE CARLONI,SERRA,3,3.1918759954666682,-0.19187599546666823,0.19187599546666823
2025-05-22,ARIBIRI,VILA VELHA,1,1.0,0.0,0.0
2025-05-22,ARIBIRI,VILA VELHA,1,6.722775787484773,-5.722775787484773,5.722775787484773
2025-05-22,ATAIDE,VILA VELHA,2,1.7939088085827217,0.20609119141727827,0.20609119141727827
2025-05-22,BAIRRO DAS LARANJEIRAS,SERRA,6,3.907361211370226,2.092638788629774,2.092638788629774
2025-05-22,BARRA DO JUCU,VILA VELHA,6,4.683900509956657,1.3160994900433431,1.3160994900433431
2025-05-22,BOA SORTE,CARIACICA,4,4.241382764154701,-0.24138276415470106,0.24138276415470106
2025-05-22,CAMPINA GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-22,CAMPO ACIMA,ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-22,CENTRO,BOA ESPERANCA,2,2.02733353782422,-0.027333537824219878,0.027333537824219878
2025-05-22,CENTRO,LINHARES,3,3.0990277777777773,-0.09902777777777727,0.09902777777777727
2025-05-22,COBILANDIA,VILA VELHA,1,1.6748938395003452,-0.6748938395003452,0.6748938395003452
2025-05-22,COLINA DE LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-22,COLINA DE LARANJEIRAS,SERRA,2,1.6390543780572429,0.36094562194275714,0.36094562194275714
2025-05-22,DARLY SANTOS,VILA VELHA,1,1.0,0.0,0.0
2025-05-22,DOUTOR GILBERTO MACHADO,CACHOEIRO DE ITAPEMIRIM,6,6.147064879561134,-0.14706487956113357,0.14706487956113357
2025-05-22,FEU ROSA,SERRA,1,1.0,0.0,0.0
2025-05-22,ILHA DAS CAIEIRAS,VITORIA,2,2.07063935716142,-0.07063935716141989,0.07063935716141989
2025-05-22,JABURUNA,VILA VELHA,1,1.0398611111111111,-0.039861111111111125,0.039861111111111125
2025-05-22,JARDIM CAMBURI,VITORIA,1,1.0,0.0,0.0
2025-05-22,JARDIM DA PENHA,VITORIA,3,2.363993565019228,0.6360064349807719,0.6360064349807719
2025-05-22,JARDIM TROPICAL,SERRA,2,2.973279873674061,-0.9732798736740609,0.9732798736740609
2025-05-22,JOANA DARC,VITORIA,1,1.0,0.0,0.0
2025-05-22,JOCKEY DE ITAPARICA,VILA VELHA,2,1.9794635034554986,0.020536496544501404,0.020536496544501404
2025-05-22,LARANJEIRAS VELHA,SERRA,7,3.109122802504173,3.890877197495827,3.890877197495827
2025-05-22,LINHARES V,LINHARES,6,6.0564047064009605,-0.056404706400960514,0.056404706400960514
2025-05-22,MATA DA PRAIA,VITORIA,1,1.0,0.0,0.0
2025-05-22,MORADA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-22,NOVA CARAPINA I,SERRA,1,1.1916190476190476,-0.19161904761904758,0.19161904761904758
2025-05-22,OUTRO LOCAL,NOVA VENECIA,1,1.0433333333333332,-0.043333333333333224,0.043333333333333224
2025-05-22,PADRE GABRIEL,CARIACICA,2,2.05534698239044,-0.05534698239043978,0.05534698239043978
2025-05-22,PARQUE MOSCOSO,VITORIA,1,1.4114444444444445,-0.4114444444444445,0.4114444444444445
2025-05-22,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-22,PLANALTO,LINHARES,1,1.0,0.0,0.0
2025-05-22,PORTO CANOA,SERRA,1,1.0,0.0,0.0
2025-05-22,PORTO DE SANTANA,CARIACICA,1,1.4006311170907946,-0.4006311170907946,0.4006311170907946
2025-05-22,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-22,RIVIERA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-22,SANTA LUIZA,VITORIA,1,1.0,0.0,0.0
2025-05-22,SANTANA,CARIACICA,9,3.947319899719983,5.052680100280017,5.052680100280017
2025-05-22,SANTO ANTONIO,CARIACICA,3,2.2558782378687976,0.7441217621312024,0.7441217621312024
2025-05-22,SANTO ANTONIO,SAO MATEUS,1,1.0,0.0,0.0
2025-05-22,SAO FRANCISCO,SERRA,3,3.101599433023117,-0.10159943302311714,0.10159943302311714
2025-05-22,TAQUARA II,SERRA,7,6.083922052154196,0.9160779478458041,0.9160779478458041
2025-05-22,VILA CAPIXABA,CARIACICA,1,2.4090838621345974,-1.4090838621345974,1.4090838621345974
2025-05-23,BAIRRO DAS LARANJEIRAS,SERRA,1,2.749253685927599,-1.7492536859275991,1.7492536859275991
2025-05-23,BAIRRO DE FATIMA,SERRA,1,1.0,0.0,0.0
2025-05-23,BALNEARIO PONTA DA FRUTA,VILA VELHA,1,1.0,0.0,0.0
2025-05-23,BENTO FERREIRA,VITORIA,1,1.13375,-0.13375000000000004,0.13375000000000004
2025-05-23,BENTO FERREIRA,VITORIA,3,3.3620599385619196,-0.36205993856191965,0.36205993856191965
2025-05-23,BOA VISTA,SAO MATEUS,2,1.3650793650793651,0.6349206349206349,0.6349206349206349
2025-05-23,CAMPINA GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-23,CAMPINA GRANDE,CARIACICA,1,1.316361111111111,-0.3163611111111111,0.3163611111111111
2025-05-23,CAMPO BELO,CARIACICA,2,2.0115359187766013,-0.011535918776601317,0.011535918776601317
2025-05-23,CAMPO GRANDE,CARIACICA,1,5.467503244008462,-4.467503244008462,4.467503244008462
2025-05-23,CASTELO BRANCO,CARIACICA,2,1.7734474070187034,0.2265525929812966,0.2265525929812966
2025-05-23,CENTRO,VITORIA,1,1.8818629594275569,-0.8818629594275569,0.8818629594275569
2025-05-23,COBILANDIA,VILA VELHA,1,1.718262803892967,-0.718262803892967,0.718262803892967
2025-05-23,CRUZEIRO DO SUL,CARIACICA,1,1.0783333333333334,-0.07833333333333337,0.07833333333333337
2025-05-23,DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-23,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-23,DOM BOSCO,CARIACICA,1,2.970773809523809,-1.9707738095238092,1.9707738095238092
2025-05-23,FERROVIARIOS,CACHOEIRO DE ITAPEMIRIM,2,1.9839520390487246,0.016047960951275364,0.016047960951275364
2025-05-23,FORTE SAO JOAO,VITORIA,1,1.0,0.0,0.0
2025-05-23,ITAPOA,VILA VELHA,7,3.181567167336246,3.818432832663754,3.818432832663754
2025-05-23,JARDIM DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-23,JOSE DE ANCHIETA,SERRA,1,2.9986972069445152,-1.9986972069445152,1.9986972069445152
2025-05-23,MARINGA,SERRA,1,1.0,0.0,0.0
2025-05-23,OUTRO LOCAL,CARIACICA,1,1.2917817460317462,-0.2917817460317462,0.2917817460317462
2025-05-23,OUTRO LOCAL,GUACUI,1,1.0,0.0,0.0
2025-05-23,OUTRO LOCAL,VILA VELHA,1,1.3370806945723996,-0.33708069457239964,0.33708069457239964
2025-05-23,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-23,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,4,3.226693190419035,0.7733068095809652,0.7733068095809652
2025-05-23,PRAIA DA COSTA,VILA VELHA,1,1.050047619047619,-0.050047619047618896,0.050047619047618896
2025-05-23,PRAIA DA COSTA,VILA VELHA,1,2.0979474670504423,-1.0979474670504423,1.0979474670504423
2025-05-23,RESIDENCIAL JACARAIPE,SERRA,1,1.0,0.0,0.0
2025-05-23,RIO BRANCO,CARIACICA,2,2.01089287339855,-0.010892873398550051,0.010892873398550051
2025-05-23,SANTA INES,VILA VELHA,1,1.0,0.0,0.0
2025-05-23,SANTA INES,VILA VELHA,14,7.768113997113999,6.231886002886001,6.231886002886001
2025-05-23,SAO DIOGO II,SERRA,1,1.0,0.0,0.0
2025-05-23,SAO JOSE,ARACRUZ,1,1.0,0.0,0.0
2025-05-23,SEAC,JAGUARE,5,5.010019434053338,-0.010019434053337939,0.010019434053337939
2025-05-23,SERNAMBY,SAO MATEUS,1,1.0,0.0,0.0
2025-05-23,SOTECO,VILA VELHA,1,1.0,0.0,0.0
2025-05-23,TABAJARA,CARIACICA,3,3.1567550607287456,-0.15675506072874557,0.15675506072874557
2025-05-23,VALE ENCANTADO,VILA VELHA,1,1.0,0.0,0.0
2025-05-23,VILA CAPIXABA,CARIACICA,1,1.0,0.0,0.0
2025-05-23,VILA RICA,CACHOEIRO DE ITAPEMIRIM,13,13.247238095238096,-0.24723809523809592,0.24723809523809592
2025-05-23,VILA RUBIM,VITORIA,3,2.619647183317799,0.3803528166822008,0.3803528166822008
2025-05-23,VILA RUBIM,VITORIA,2,2.8159087856587854,-0.8159087856587854,0.8159087856587854
2025-05-23,ZONA RURAL,BARRA DE SAO FRANCISCO,2,1.9817520628540377,0.01824793714596229,0.01824793714596229
2025-05-23,ZONA RURAL,IUNA,4,4.2134513838711225,-0.2134513838711225,0.2134513838711225
2025-05-23,ZONA RURAL,SAO MATEUS,1,1.0,0.0,0.0
2025-05-24,ALVORADA,VILA VELHA,1,1.0,0.0,0.0
2025-05-24,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-24,BARCELONA,SERRA,1,1.0,0.0,0.0
2025-05-24,BARRA DE ITAPEMIRIM,MARATAIZES,1,1.0382380952380952,-0.03823809523809518,0.03823809523809518
2025-05-24,BENTO FERREIRA,VITORIA,3,3.4148209649751204,-0.41482096497512044,0.41482096497512044
2025-05-24,CENTRO,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-24,CENTRO,VITORIA,1,2.2314831033158065,-1.2314831033158065,1.2314831033158065
2025-05-24,CENTRO,VITORIA,3,2.0179032544740156,0.9820967455259844,0.9820967455259844
2025-05-24,CENTRO DA SERRA,SERRA,1,1.0,0.0,0.0
2025-05-24,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-24,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-24,COLINA DE LARANJEIRAS,SERRA,2,2.0419819008638043,-0.04198190086380427,0.04198190086380427
2025-05-24,COSTA DOURADA,SERRA,1,1.3416666666666666,-0.34166666666666656,0.34166666666666656
2025-05-24,GURIGICA,VITORIA,3,4.445718614718615,-1.445718614718615,1.445718614718615
2025-05-24,ILHA DO PRINCIPE,VITORIA,1,6.487515567765566,-5.487515567765566,5.487515567765566
2025-05-24,ITAPOA,VILA VELHA,1,2.5357582972582966,-1.5357582972582966,1.5357582972582966
2025-05-24,ITAUNAS,CONCEICAO DA BARRA,6,7.235865297533967,-1.2358652975339668,1.2358652975339668
2025-05-24,JACUHY,SERRA,2,2.0861888256584904,-0.0861888256584904,0.0861888256584904
2025-05-24,LARANJEIRAS VELHA,SERRA,1,1.0,0.0,0.0
2025-05-24,LARANJEIRAS VELHA,SERRA,4,2.6868906926406924,1.3131093073593076,1.3131093073593076
2025-05-24,MUCURI,CARIACICA,2,1.9971737965696088,0.0028262034303911943,0.0028262034303911943
2025-05-24,NOVA ROSA DA PENHA,CARIACICA,3,3.9427888981840624,-0.9427888981840624,0.9427888981840624
2025-05-24,NOVO HORIZONTE,SERRA,1,1.9461507228068533,-0.9461507228068533,0.9461507228068533
2025-05-24,OUTRO LOCAL,CARIACICA,3,2.0253136177509985,0.9746863822490015,0.9746863822490015
2025-05-24,PARQUE JACARAIPE,SERRA,1,2.7046047885949935,-1.7046047885949935,1.7046047885949935
2025-05-24,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,3.1717270075066915,-2.1717270075066915,2.1717270075066915
2025-05-24,PINHEIRINHO,PINHEIROS,1,1.0,0.0,0.0
2025-05-24,PLANETA,CARIACICA,1,1.6460568564574984,-0.6460568564574984,0.6460568564574984
2025-05-24,PONTA DA FRUTA,VILA VELHA,3,2.9836487323169116,0.016351267683088366,0.016351267683088366
2025-05-24,PONTAL DO IPIRANGA,LINHARES,1,1.0,0.0,0.0
2025-05-24,PORTO DE CARIACICA,CARIACICA,3,4.825469032261658,-1.8254690322616582,1.8254690322616582
2025-05-24,PRAIA DA COSTA,VILA VELHA,1,1.4691609248552384,-0.4691609248552384,0.4691609248552384
2025-05-24,PRAIA DE ITAPARICA,VILA VELHA,1,1.02,-0.020000000000000018,0.020000000000000018
2025-05-24,PRAIA DO CANTO,VITORIA,1,2.379699855699856,-1.3796998556998559,1.3796998556998559
2025-05-24,PRAIA DO MORRO,GUARAPARI,1,4.758818952494789,-3.7588189524947886,3.7588189524947886
2025-05-24,RESIDENCIAL CENTRO DA SERRA,SERRA,1,1.0,0.0,0.0
2025-05-24,RIO MARINHO,VILA VELHA,1,1.0,0.0,0.0
2025-05-24,RIO MARINHO,VILA VELHA,1,1.8637703321603722,-0.8637703321603722,0.8637703321603722
2025-05-24,ROSARIO DE FATIMA,SERRA,9,7.694658704390848,1.3053412956091517,1.3053412956091517
2025-05-24,SAO JORGE,CONCEICAO DA BARRA,2,1.9982945546347768,0.0017054453652232127,0.0017054453652232127
2025-05-24,VALPARAISO,SERRA,5,5.010496268973959,-0.010496268973959388,0.010496268973959388
2025-05-24,VILA CAPIXABA,CARIACICA,2,2.4624923294346535,-0.46249232943465346,0.46249232943465346
2025-05-24,VILA DO RIACHO,ARACRUZ,1,1.0,0.0,0.0
2025-05-24,VILA PALESTINA,CARIACICA,2,2.944348016850686,-0.9443480168506859,0.9443480168506859
2025-05-24,VILA RUBIM,VITORIA,2,2.0700333973858673,-0.07003339738586734,0.07003339738586734
2025-05-24,VISTA MAR,CARIACICA,2,1.7476068200805046,0.2523931799194954,0.2523931799194954
2025-05-25,ATAIDE,VILA VELHA,1,2.4593733294003575,-1.4593733294003575,1.4593733294003575
2025-05-25,BAIRRO NOVA BARRA,BARRA DE SAO FRANCISCO,1,1.4232023809523806,-0.4232023809523806,0.4232023809523806
2025-05-25,BONSUCESSO,APIACA,1,1.0,0.0,0.0
2025-05-25,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-25,CENTRO,IBIRACU,2,2.0178097540054565,-0.01780975400545648,0.01780975400545648
2025-05-25,CENTRO VILA VELHA,VILA VELHA,1,1.0,0.0,0.0
2025-05-25,CENTRO VILA VELHA,VILA VELHA,4,2.124243368054783,1.875756631945217,1.875756631945217
2025-05-25,COLINA DE LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-25,CRISTOVAO COLOMBO,VILA VELHA,4,2.896492968312876,1.103507031687124,1.103507031687124
2025-05-25,DIVINO ESPIRITO SANTO,VILA VELHA,5,3.1928364492346843,1.8071635507653157,1.8071635507653157
2025-05-25,DOUTOR GILSON CARONE,CACHOEIRO DE ITAPEMIRIM,3,3.0061510037283234,-0.006151003728323445,0.006151003728323445
2025-05-25,GOIABEIRAS,VITORIA,2,3.541238713668511,-1.5412387136685108,1.5412387136685108
2025-05-25,INTERLAGOS,LINHARES,1,2.54971978021978,-1.54971978021978,1.54971978021978
2025-05-25,ITAPOA,VILA VELHA,1,3.0276674712852105,-2.0276674712852105,2.0276674712852105
2025-05-25,JACUPEMBA,ARACRUZ,1,1.0,0.0,0.0
2025-05-25,JARDIM CAMBURI,VITORIA,1,1.0,0.0,0.0
2025-05-25,JARDIM LIMOEIRO,SERRA,1,1.0,0.0,0.0
2025-05-25,JARDIM MARILANDIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-25,MARUIPE,VITORIA,1,1.0,0.0,0.0
2025-05-25,MONTE BELO,VITORIA,3,3.04123988544483,-0.04123988544482993,0.04123988544482993
2025-05-25,NOVA CARAPINA II,SERRA,3,3.057300488679,-0.05730048867900006,0.05730048867900006
2025-05-25,NOVA ROSA DA PENHA,CARIACICA,1,1.0,0.0,0.0
2025-05-25,NOVO HORIZONTE,SERRA,1,1.0,0.0,0.0
2025-05-25,NOVO MEXICO,VILA VELHA,3,1.8430435425805698,1.1569564574194302,1.1569564574194302
2025-05-25,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,2,2.7277977155865485,-0.7277977155865485,0.7277977155865485
2025-05-25,PRAIA DA COSTA,VILA VELHA,2,2.1414985307829304,-0.1414985307829304,0.1414985307829304
2025-05-25,PRAIA DAS GAIVOTAS,VILA VELHA,1,5.523916666666667,-4.523916666666667,4.523916666666667
2025-05-25,QUILOMBO,IUNA,3,3.005117722086732,-0.005117722086732002,0.005117722086732002
2025-05-25,RIO MARINHO,VILA VELHA,3,3.055642779935959,-0.05564277993595912,0.05564277993595912
2025-05-25,RIVIERA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-25,SANTO ANTONIO,VITORIA,1,1.3772380952380954,-0.3772380952380954,0.3772380952380954
2025-05-25,SANTO ANTONIO,VITORIA,1,2.7903635977774344,-1.7903635977774344,1.7903635977774344
2025-05-25,VALE ENCANTADO,VILA VELHA,3,2.985047101449276,0.014952898550724125,0.014952898550724125
2025-05-26,AQUIDABAN,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-26,ARACA,LINHARES,3,3.056243568565261,-0.056243568565260915,0.056243568565260915
2025-05-26,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-26,BAIRRO DAS LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-26,BALNEARIO DE CARAPEBUS,SERRA,1,1.0,0.0,0.0
2025-05-26,BOA VISTA DO SUL,MARATAIZES,1,1.0,0.0,0.0
2025-05-26,BONFIM,VITORIA,3,2.2623508180783394,0.7376491819216606,0.7376491819216606
2025-05-26,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-26,CAMPO GRANDE,CARIACICA,2,2.0992006609018237,-0.09920066090182367,0.09920066090182367
2025-05-26,CAMPO GRANDE,CARIACICA,2,3.873940255931432,-1.8739402559314322,1.8739402559314322
2025-05-26,CANIVETE,LINHARES,1,1.0,0.0,0.0
2025-05-26,CENTRO,VITORIA,2,1.6916845286845286,0.30831547131547143,0.30831547131547143
2025-05-26,CIDADE DA BARRA,VILA VELHA,6,3.2275071905679384,2.7724928094320616,2.7724928094320616
