Data,Bairro,Municipio,Volume_Real,Volume_Previsto,Erro,Erro_Abs
2025-05-26,CIVIT II,SERRA,1,1.0,0.0,0.0
2025-05-26,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-26,DIVINO ESPIRITO SANTO,VILA VELHA,2,1.0876666666666668,0.9123333333333332,0.9123333333333332
2025-05-26,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-26,GUANDU,CACHOEIRO DE ITAPEMIRIM,49,17.541345238095236,31.458654761904764,31.458654761904764
2025-05-26,ITACIBA,CARIACICA,1,1.0,0.0,0.0
2025-05-26,NOVA ESPERANCA,LINHARES,1,1.0,0.0,0.0
2025-05-26,NOVA ROSA DA PENHA,CARIACICA,1,1.129330687830688,-0.1293306878306879,0.1293306878306879
2025-05-26,PARQUE JACARAIPE,SERRA,5,4.154148674873633,0.8458513251263673,0.8458513251263673
2025-05-26,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,7,3.03433473329485,3.96566526670515,3.96566526670515
2025-05-26,PORTO DE SANTANA,CARIACICA,2,2.093018738056527,-0.09301873805652683,0.09301873805652683
2025-05-26,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-26,RIO QUARTEL,LINHARES,6,6.036616131880245,-0.03661613188024493,0.03661613188024493
2025-05-26,SANTA MARTHA,VITORIA,2,2.104527524362168,-0.10452752436216795,0.10452752436216795
2025-05-26,SANTO ANDRE,VITORIA,4,4.034298032191924,-0.0342980321919244,0.0342980321919244
2025-05-26,SANTO ANTONIO,VITORIA,2,2.5939728553592074,-0.5939728553592074,0.5939728553592074
2025-05-26,SAO FRANCISCO,CARIACICA,1,1.0,0.0,0.0
2025-05-26,SAO FRANCISCO,CARIACICA,1,1.0,0.0,0.0
2025-05-26,SAO JUDAS TADEU,SERRA,4,4.046615193031628,-0.04661519303162809,0.04661519303162809
2025-05-26,SAO JUDAS TADEU,SERRA,1,1.0,0.0,0.0
2025-05-26,TIMBUI,FUNDAO,1,1.0,0.0,0.0
2025-05-26,VILA VERDE,SAO ROQUE DO CANAA,2,2.0184808764382707,-0.018480876438270677,0.018480876438270677
2025-05-26,VISTA DA SERRA I,SERRA,1,1.018,-0.018000000000000016,0.018000000000000016
2025-05-27,ARGOLAS,VILA VELHA,1,1.0,0.0,0.0
2025-05-27,BELA VISTA,GUARAPARI,2,2.0665094452939017,-0.06650944529390168,0.06650944529390168
2025-05-27,CAMPINA GRANDE,CARIACICA,5,4.204898186814577,0.7951018131854228,0.7951018131854228
2025-05-27,CAMPINA GRANDE,CARIACICA,2,2.1683992932076737,-0.16839929320767366,0.16839929320767366
2025-05-27,CAMPO GRANDE,CARIACICA,3,3.727311072912997,-0.7273110729129968,0.7273110729129968
2025-05-27,CASTELO BRANCO,CARIACICA,3,2.882765884938793,0.11723411506120707,0.11723411506120707
2025-05-27,CENTRO,COLATINA,1,1.0376274509803922,-0.03762745098039222,0.03762745098039222
2025-05-27,CENTRO,VITORIA,1,1.0,0.0,0.0
2025-05-27,CENTRO,VITORIA,1,1.241059523809524,-0.2410595238095239,0.2410595238095239
2025-05-27,CENTRO,VITORIA,1,1.380218253968254,-0.3802182539682539,0.3802182539682539
2025-05-27,CIDADE NOVA,MARATAIZES,1,1.0,0.0,0.0
2025-05-27,DARLY SANTOS,VILA VELHA,4,4.192431475937704,-0.19243147593770438,0.19243147593770438
2025-05-27,DIVINO ESPIRITO SANTO,VILA VELHA,3,2.952852412293589,0.04714758770641092,0.04714758770641092
2025-05-27,DOM BOSCO,CARIACICA,1,1.0,0.0,0.0
2025-05-27,ENSEADA DO SUA,VITORIA,4,4.018330561386789,-0.018330561386789235,0.018330561386789235
2025-05-27,ENSEADA DO SUA,VITORIA,127,17.4320992063492,109.56790079365081,109.56790079365081
2025-05-27,GLORIA,VILA VELHA,1,2.610712898508808,-1.6107128985088082,1.6107128985088082
2025-05-27,ILHA DOS AYRES,VILA VELHA,2,2.0429514330062264,-0.04295143300622639,0.04295143300622639
2025-05-27,JAMBEIRO,SAO MATEUS,2,2.010402555707147,-0.010402555707146988,0.010402555707146988
2025-05-27,JARDIM AMERICA,CARIACICA,1,1.1288690476190477,-0.12886904761904772,0.12886904761904772
2025-05-27,JARDIM AMERICA,CARIACICA,2,2.768387484590633,-0.7683874845906331,0.7683874845906331
2025-05-27,JOSE DE ANCHIETA,SERRA,1,2.713634358736988,-1.713634358736988,1.713634358736988
2025-05-27,JUCUTUQUARA,VITORIA,5,3.3298323301340957,1.6701676698659043,1.6701676698659043
2025-05-27,LAGOA FUNDA,MARATAIZES,1,1.0,0.0,0.0
2025-05-27,NOVA BRASILIA,CARIACICA,1,1.0,0.0,0.0
2025-05-27,NOVA ESPERANCA,LINHARES,1,1.0,0.0,0.0
2025-05-27,OUTRO LOCAL,MARATAIZES,1,1.0725714285714287,-0.07257142857142873,0.07257142857142873
2025-05-27,OUTRO LOCAL,SAO GABRIEL DA PALHA,1,1.0,0.0,0.0
2025-05-27,PADRE GABRIEL,CARIACICA,1,1.4824091288828132,-0.4824091288828132,0.4824091288828132
2025-05-27,PIRANEMA,CARIACICA,2,2.05216549816012,-0.05216549816011984,0.05216549816011984
2025-05-27,PORTO DE SANTANA,CARIACICA,1,1.0,0.0,0.0
2025-05-27,PRAIA DA COSTA,VILA VELHA,8,2.7820086016439087,5.217991398356091,5.217991398356091
2025-05-27,PRAIA DAS GAIVOTAS,VILA VELHA,1,8.868860028860027,-7.868860028860027,7.868860028860027
2025-05-27,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-27,PRAIA DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-27,PRAIA DO MORRO,GUARAPARI,1,4.368990952583557,-3.368990952583557,3.368990952583557
2025-05-27,RESISTENCIA,VITORIA,3,3.1008656460246753,-0.10086564602467529,0.10086564602467529
2025-05-27,RIO BRANCO,CARIACICA,1,1.5713082642190286,-0.5713082642190286,0.5713082642190286
2025-05-27,SANTA CECILIA,CARIACICA,1,1.0,0.0,0.0
2025-05-27,SANTA HELENA,VITORIA,1,1.0,0.0,0.0
2025-05-27,SANTA LUZIA,SERRA,1,1.0,0.0,0.0
2025-05-27,SANTA MONICA,BAIXO GUANDU,1,1.0,0.0,0.0
2025-05-27,SANTO ANDRE,CARIACICA,1,1.6861666666666661,-0.6861666666666661,0.6861666666666661
2025-05-27,SANTO ANTONIO,VITORIA,4,2.3974412384210773,1.6025587615789227,1.6025587615789227
2025-05-27,SERNAMBY,SAO MATEUS,1,1.0,0.0,0.0
2025-05-27,VILA CAPIXABA,CARIACICA,1,2.1136724104701945,-1.1136724104701945,1.1136724104701945
2025-05-27,VILA NOVA DE COLARES,SERRA,1,1.0,0.0,0.0
2025-05-27,VILA PALESTINA,CARIACICA,3,2.4164186507936507,0.5835813492063493,0.5835813492063493
2025-05-28,ARACAS,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,ATAIDE,VILA VELHA,6,2.4467700542992294,3.5532299457007706,3.5532299457007706
2025-05-28,AVISO,LINHARES,3,2.138227485988065,0.861772514011935,0.861772514011935
2025-05-28,BALNEARIO DE CARAPEBUS,SERRA,3,2.2059301874573993,0.7940698125426007,0.7940698125426007
2025-05-28,CAMPO GRANDE,CARIACICA,7,4.282065528260433,2.717934471739567,2.717934471739567
2025-05-28,CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-28,CAMPO GRANDE,CARIACICA,5,4.399432049313862,0.6005679506861377,0.6005679506861377
2025-05-28,CAMPO GRANDE,CARIACICA,1,4.118564813201769,-3.118564813201769,3.118564813201769
2025-05-28,CARAPINA,SERRA,2,1.3444166666666668,0.6555833333333332,0.6555833333333332
2025-05-28,CENTRO,ARACRUZ,1,1.5032783503046665,-0.5032783503046665,0.5032783503046665
2025-05-28,CENTRO,CACHOEIRO DE ITAPEMIRIM,1,1.5443611753743334,-0.5443611753743334,0.5443611753743334
2025-05-28,CENTRO,ITAPEMIRIM,5,4.890001056318778,0.1099989436812221,0.1099989436812221
2025-05-28,CENTRO,PIUMA,1,1.0,0.0,0.0
2025-05-28,CENTRO,VITORIA,1,2.2560758621838706,-1.2560758621838706,1.2560758621838706
2025-05-28,COQUEIRAL DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,COQUEIRAL DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,ESTANCIA MONAZITICA,SERRA,1,1.0,0.0,0.0
2025-05-28,FEU ROSA,SERRA,4,2.7843432968991952,1.2156567031008048,1.2156567031008048
2025-05-28,GLORIA,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,GLORIA,VILA VELHA,1,4.013030069908196,-3.013030069908196,3.013030069908196
2025-05-28,GOIABEIRAS,VITORIA,1,1.0295238095238095,-0.029523809523809508,0.029523809523809508
2025-05-28,ITAPOA,VILA VELHA,4,4.51244236890352,-0.5124423689035202,0.5124423689035202
2025-05-28,ITARARE,VITORIA,1,1.0,0.0,0.0
2025-05-28,JABURUNA,VILA VELHA,1,1.3179926400281945,-0.3179926400281945,0.3179926400281945
2025-05-28,JARDIM AMERICA,CARIACICA,6,4.577159738971469,1.4228402610285311,1.4228402610285311
2025-05-28,JARDIM CAMBURI,VITORIA,2,1.7698335855025524,0.23016641449744757,0.23016641449744757
2025-05-28,JARDIM LIMOEIRO,SERRA,7,3.39544751951079,3.60455248048921,3.60455248048921
2025-05-28,JUCUTUQUARA,VITORIA,1,1.0,0.0,0.0
2025-05-28,LARANJEIRAS VELHA,SERRA,2,3.427759315696802,-1.427759315696802,1.427759315696802
2025-05-28,MANGUINHOS,SERRA,1,1.0,0.0,0.0
2025-05-28,MARACANA,CARIACICA,1,1.3323571428571432,-0.33235714285714324,0.33235714285714324
2025-05-28,MARUIPE,VITORIA,5,2.7154532758015564,2.2845467241984436,2.2845467241984436
2025-05-28,MONTE AGHA,PIUMA,1,1.0,0.0,0.0
2025-05-28,MORADA DE LARANJEIRAS,SERRA,1,1.0,0.0,0.0
2025-05-28,NOVA BRASILIA,CARIACICA,6,3.3347082683547877,2.6652917316452123,2.6652917316452123
2025-05-28,OUTRO LOCAL,LINHARES,1,1.0,0.0,0.0
2025-05-28,PALMITAL,LINHARES,1,1.0,0.0,0.0
2025-05-28,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,2.8434079465895086,-1.8434079465895086,1.8434079465895086
2025-05-28,PONTAL DAS GARCAS,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,PORTO DE SANTANA,CARIACICA,1,1.0,0.0,0.0
2025-05-28,PRAIA DA COSTA,VILA VELHA,1,1.2967920423428838,-0.2967920423428838,0.2967920423428838
2025-05-28,PRAIA DE ITAPARICA,VILA VELHA,3,2.4526542949063335,0.5473457050936665,0.5473457050936665
2025-05-28,PRAIA DO CANTO,VITORIA,2,3.029572787193685,-1.0295727871936848,1.0295727871936848
2025-05-28,REDENCAO,VITORIA,1,1.0,0.0,0.0
2025-05-28,RESIDENCIAL CENTRO DA SERRA,SERRA,1,1.0,0.0,0.0
2025-05-28,RESIDENCIAL JABAETE,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,RIO BRANCO,CARIACICA,3,4.134911240494757,-1.1349112404947572,1.1349112404947572
2025-05-28,SANTANA,CARIACICA,1,2.022297619047619,-1.022297619047619,1.022297619047619
2025-05-28,SANTO ANTONIO,COLATINA,1,1.0,0.0,0.0
2025-05-28,SAO CRISTOVAO,VITORIA,4,2.8848124359823184,1.1151875640176816,1.1151875640176816
2025-05-28,SAO JUDAS TADEU,GUARAPARI,1,1.0,0.0,0.0
2025-05-28,SAO PATRICIO,SERRA,1,1.0,0.0,0.0
2025-05-28,SOTECO,VILA VELHA,1,1.0,0.0,0.0
2025-05-28,SOTECO,VILA VELHA,1,1.856375939849624,-0.856375939849624,0.856375939849624
2025-05-28,SOTELANDIA,CARIACICA,3,2.448151751877024,0.5518482481229761,0.5518482481229761
2025-05-28,TAQUARA I,SERRA,4,3.5209308387149223,0.4790691612850777,0.4790691612850777
2025-05-28,VARGEM GRANDE,VARGEM ALTA,1,1.0,0.0,0.0
2025-05-28,VILA CAPIXABA,CARIACICA,2,1.9702727928627386,0.029727207137261402,0.029727207137261402
2025-05-28,VILA NOVA,VILA VALERIO,1,1.0,0.0,0.0
2025-05-28,VILA PRUDENCIO,CARIACICA,5,5.268430834408524,-0.268430834408524,0.268430834408524
2025-05-29,AQUIDABAN,CACHOEIRO DE ITAPEMIRIM,8,5.16384800151083,2.8361519984891697,2.8361519984891697
2025-05-29,ARACAS,VILA VELHA,1,1.0,0.0,0.0
2025-05-29,ARACAS,VILA VELHA,1,3.1118412698412703,-2.1118412698412703,2.1118412698412703
2025-05-29,AREINHA,VIANA,1,1.0,0.0,0.0
2025-05-29,ATAIDE,VILA VELHA,2,3.0367342409052935,-1.0367342409052935,1.0367342409052935
2025-05-29,BALNEARIO DE CARAPEBUS,SERRA,1,1.1086666666666667,-0.10866666666666669,0.10866666666666669
2025-05-29,BARCELONA,SERRA,1,1.0,0.0,0.0
2025-05-29,BONFIM,VITORIA,2,2.0661510341473583,-0.06615103414735835,0.06615103414735835
2025-05-29,CAMPO GRANDE,CARIACICA,1,1.1360833333333331,-0.1360833333333331,0.1360833333333331
2025-05-29,CAMPO GRANDE,CARIACICA,2,2.0564246031746034,-0.056424603174603405,0.056424603174603405
2025-05-29,CAMPO GRANDE,CARIACICA,1,1.330154761904762,-0.330154761904762,0.330154761904762
2025-05-29,CARAPINA,SERRA,1,1.0763333333333334,-0.07633333333333336,0.07633333333333336
2025-05-29,CENTRAL CARAPINA,SERRA,1,1.0,0.0,0.0
2025-05-29,CENTRAL CARAPINA,SERRA,2,2.9921150793650786,-0.9921150793650786,0.9921150793650786
2025-05-29,CENTRO,LINHARES,3,5.486023458543878,-2.486023458543878,2.486023458543878
2025-05-29,CENTRO VILA VELHA,VILA VELHA,1,1.2433333333333332,-0.24333333333333318,0.24333333333333318
2025-05-29,CRUZEIRO DO SUL,CARIACICA,1,2.9902621868015804,-1.9902621868015804,1.9902621868015804
2025-05-29,DIAMANTINA,SERRA,1,1.0,0.0,0.0
2025-05-29,DOMICIANO,PINHEIROS,1,1.0,0.0,0.0
2025-05-29,ENSEADA DO SUA,VITORIA,2,2.047378735897075,-0.047378735897074975,0.047378735897074975
2025-05-29,EURICO SALLES,SERRA,1,1.0,0.0,0.0
2025-05-29,GRAUNA,CARIACICA,1,1.0,0.0,0.0
2025-05-29,GUARANHUNS,VILA VELHA,1,1.0,0.0,0.0
2025-05-29,HELIO FERRAZ,SERRA,1,1.0,0.0,0.0
2025-05-29,ILHA DE SANTA MARIA,VITORIA,2,2.1197732465144665,-0.11977324651446652,0.11977324651446652
2025-05-29,INDEPENDENCIA,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-29,IPIRANGA,GUARAPARI,2,1.991012591673245,0.008987408326754931,0.008987408326754931
2025-05-29,ITAPOA,VILA VELHA,2,3.033845441803891,-1.0338454418038912,1.0338454418038912
2025-05-29,JARDIM ATLANTICO,SERRA,9,9.002785714285714,-0.0027857142857143913,0.0027857142857143913
2025-05-29,JARDIM GUARANHUNS,VILA VELHA,1,1.0,0.0,0.0
2025-05-29,LARANJEIRAS VELHA,SERRA,1,4.725699269949666,-3.725699269949666,3.725699269949666
2025-05-29,MANGUINHOS,SERRA,1,1.0,0.0,0.0
2025-05-29,NOSSA SENHORA DA PENHA,VILA VELHA,5,4.914532996023394,0.08546700397660612,0.08546700397660612
2025-05-29,NOVA CARAPINA I,SERRA,1,1.6326364661085722,-0.6326364661085722,0.6326364661085722
2025-05-29,OUTRO LOCAL,CARIACICA,1,1.0,0.0,0.0
2025-05-29,PARQUE RESIDENCIAL MESTRE ALVARO,SERRA,1,1.2820122655122657,-0.28201226551226566,0.28201226551226566
2025-05-29,PITANGA,SERRA,1,1.0,0.0,0.0
2025-05-29,PRAIA DO CANTO,VITORIA,2,1.9484383388654165,0.05156166113458349,0.05156166113458349
2025-05-29,SANTA HELENA,VITORIA,1,1.0,0.0,0.0
2025-05-29,SANTA LUCIA,VITORIA,1,1.0,0.0,0.0
2025-05-29,SANTANA,CARIACICA,4,4.216725430432308,-0.21672543043230785,0.21672543043230785
2025-05-29,SAO FRANCISCO,CARIACICA,3,2.9674234931734933,0.0325765068265067,0.0325765068265067
2025-05-29,SAO FRANCISCO,SERRA,1,1.5332622655122652,-0.5332622655122652,0.5332622655122652
2025-05-29,SAO GERALDO,CARIACICA,1,1.0,0.0,0.0
2025-05-29,SERRA CENTRO,SERRA,1,1.0,0.0,0.0
2025-05-29,VILA BATISTA,VILA VELHA,2,1.964819438192558,0.03518056180744189,0.03518056180744189
2025-05-30,ALTO NOVA ALMEIDA,MARECHAL FLORIANO,2,2.0723973436767316,-0.07239734367673156,0.07239734367673156
2025-05-30,BAIRRO IRMAOS FERNANDES,BARRA DE SAO FRANCISCO,2,2.0136517325351164,-0.013651732535116423,0.013651732535116423
2025-05-30,BALNEARIO DE CARAPEBUS,SERRA,3,2.9487028021210606,0.05129719787893938,0.05129719787893938
2025-05-30,BARRA DE ITAPEMIRIM,MARATAIZES,1,1.0,0.0,0.0
2025-05-30,BNH,CACHOEIRO DE ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-30,CAMPO ACIMA,ITAPEMIRIM,1,1.0,0.0,0.0
2025-05-30,CAMPO GRANDE,CARIACICA,5,2.6124085430967505,2.3875914569032495,2.3875914569032495
2025-05-30,CARAPINA,SERRA,2,1.8559477273578475,0.14405227264215248,0.14405227264215248
2025-05-30,CENTRO,CONCEICAO DA BARRA,1,1.0,0.0,0.0
2025-05-30,CENTRO,MARATAIZES,2,2.051085151806079,-0.051085151806078866,0.051085151806078866
2025-05-30,CENTRO,VIANA,1,1.0,0.0,0.0
2025-05-30,COMDUSA,VITORIA,3,3.0044048255665903,-0.004404825566590276,0.004404825566590276
2025-05-30,CONJUNTO JACARAIPE,SERRA,1,1.0,0.0,0.0
2025-05-30,COQUEIRAL DE ITAPARICA,VILA VELHA,1,3.1983599309225337,-2.1983599309225337,2.1983599309225337
2025-05-30,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.0,0.0,0.0
2025-05-30,DIVINO ESPIRITO SANTO,VILA VELHA,1,1.9701843749599204,-0.9701843749599204,0.9701843749599204
2025-05-30,FLEXAL I,CARIACICA,4,4.1593825532388555,-0.15938255323885553,0.15938255323885553
2025-05-30,GURIRI,SAO MATEUS,1,1.0,0.0,0.0
2025-05-30,INTERLAGOS,LINHARES,1,4.091656567165445,-3.091656567165445,3.091656567165445
2025-05-30,JARDIM DA PENHA,VITORIA,1,1.0,0.0,0.0
2025-05-30,JOSE DE ANCHIETA,SERRA,4,3.2000098594272277,0.7999901405727723,0.7999901405727723
2025-05-30,JOSE RODRIGUES MACIEL,LINHARES,1,1.0,0.0,0.0
2025-05-30,MARACANA,CARIACICA,1,1.0,0.0,0.0
2025-05-30,NOVA CAMPO GRANDE,CARIACICA,1,1.0,0.0,0.0
2025-05-30,NOVO HORIZONTE,SERRA,7,4.9012535677272275,2.0987464322727725,2.0987464322727725
2025-05-30,OUTRO LOCAL,LINHARES,4,3.945337432112965,0.05466256788703516,0.05466256788703516
2025-05-30,OUTRO LOCAL,MARATAIZES,1,1.0,0.0,0.0
2025-05-30,OUTRO LOCAL,SAO MATEUS,3,3.0714241374673166,-0.07142413746731657,0.07142413746731657
2025-05-30,PAUL,VILA VELHA,2,1.2486666666666668,0.7513333333333332,0.7513333333333332
2025-05-30,PRAIA DA COSTA,VILA VELHA,2,2.001495317943399,-0.001495317943398966,0.001495317943398966
2025-05-30,PRAIA DA COSTA,VILA VELHA,3,1.9460656222445827,1.0539343777554173,1.0539343777554173
2025-05-30,SANTA MARTHA,VITORIA,2,2.2805778058857884,-0.2805778058857884,0.2805778058857884
2025-05-30,SAO FRANCISCO,CARIACICA,3,2.06650552129454,0.9334944787054602,0.9334944787054602
2025-05-30,SAO LOURENCO,SERRA,3,3.10281696549065,-0.10281696549064989,0.10281696549064989
2025-05-30,SAO LUCAS,CACHOEIRO DE ITAPEMIRIM,1,1.0708333333333335,-0.07083333333333353,0.07083333333333353
2025-05-30,SAO PEDRO,VITORIA,1,1.0,0.0,0.0
2025-05-30,SERRA CENTRO,SERRA,1,1.0,0.0,0.0
2025-05-30,VALPARAISO,BAIXO GUANDU,1,1.0,0.0,0.0
2025-05-31,BOA MIRA,BOA ESPERANCA,4,4.014765431335091,-0.014765431335090895,0.014765431335090895
2025-05-31,CACAROCA,CARIACICA,2,2.0568644654453085,-0.05686446544530854,0.05686446544530854
2025-05-31,CAMPO GRANDE,CARIACICA,2,1.7601156367041202,0.2398843632958798,0.2398843632958798
2025-05-31,CARIACICA SEDE,CARIACICA,1,1.0,0.0,0.0
2025-05-31,CENTRO,CACHOEIRO DE ITAPEMIRIM,5,3.5483712200407433,1.4516287799592567,1.4516287799592567
2025-05-31,CENTRO,VIANA,7,5.775127523615099,1.2248724763849008,1.2248724763849008
2025-05-31,COLINA DA SERRA,SERRA,3,3.0201372247463576,-0.020137224746357596,0.020137224746357596
2025-05-31,COQUEIRAL DE ITAPARICA,VILA VELHA,1,1.0,0.0,0.0
2025-05-31,COQUEIRAL DE ITAPARICA,VILA VELHA,4,3.1226218714692693,0.8773781285307307,0.8773781285307307
2025-05-31,CRISTOVAO COLOMBO,VILA VELHA,1,1.0,0.0,0.0
2025-05-31,ENSEADA DO SUA,VITORIA,1,66.67430158730158,-65.67430158730158,65.67430158730158
2025-05-31,ENSEADA DO SUA,VITORIA,1,1.0232777777777777,-0.02327777777777773,0.02327777777777773
2025-05-31,GLORIA,VILA VELHA,3,3.6190143625777114,-0.6190143625777114,0.6190143625777114
2025-05-31,GURIRI,SAO MATEUS,3,2.1693343776267837,0.8306656223732163,0.8306656223732163
2025-05-31,HELIO FERRAZ,SERRA,1,1.0312777777777777,-0.03127777777777774,0.03127777777777774
2025-05-31,ILHA DAS FLORES,VILA VELHA,2,3.070272968446881,-1.070272968446881,1.070272968446881
2025-05-31,JARDIM CAMBURI,VITORIA,1,1.0,0.0,0.0
2025-05-31,JARDIM CAMBURI,VITORIA,3,2.2686018052257793,0.7313981947742207,0.7313981947742207
2025-05-31,JARDIM LIMOEIRO,SERRA,1,3.1632182539682536,-2.1632182539682536,2.1632182539682536
2025-05-31,JOCKEY DE ITAPARICA,VILA VELHA,2,2.1457087714178216,-0.14570877141782157,0.14570877141782157
2025-05-31,MANGUINHOS,SERRA,4,2.069740748965668,1.930259251034332,1.930259251034332
2025-05-31,MORADA DA BARRA,VILA VELHA,1,1.0,0.0,0.0
2025-05-31,NOVA CANAA,MARATAIZES,1,1.0,0.0,0.0
2025-05-31,ORIENTE,CARIACICA,2,1.9959911592130573,0.004008840786942747,0.004008840786942747
2025-05-31,PARQUE RESIDENCIAL LARANJEIRAS,SERRA,1,3.883464047722236,-2.883464047722236,2.883464047722236
2025-05-31,PRAIA DO CANTO,VITORIA,2,2.0674973210441463,-0.0674973210441463,0.0674973210441463
2025-05-31,RIO MARINHO,VILA VELHA,4,2.9749265675219605,1.0250734324780395,1.0250734324780395
2025-05-31,ROMAO,VITORIA,1,1.0,0.0,0.0
2025-05-31,SANTA CECILIA,CARIACICA,1,1.0,0.0,0.0
2025-05-31,SANTANA,CARIACICA,1,2.250169064194064,-1.250169064194064,1.250169064194064
2025-05-31,ULISSES GUIMARAES,VILA VELHA,1,1.0,0.0,0.0
